Date,Quarter,Close,PE
2008-07-21,2008-Q3,105.24999999999967,21.567622950819672
2008-07-22,2008-Q3,104.29999999999967,21.37295081967213
2008-07-23,2008-Q3,107.99999999999967,22.13114754098361
2008-07-24,2008-Q3,117.59999999999962,24.098360655737704
2008-07-25,2008-Q3,118.19999999999965,24.22131147540984
2008-07-28,2008-Q3,122.94999999999963,25.19467213114754
2008-07-29,2008-Q3,119.29999999999964,24.44672131147541
2008-07-30,2008-Q3,121.59999999999962,24.918032786885245
2008-07-31,2008-Q3,120.29999999999963,24.651639344262296
2008-08-01,2008-Q3,124.59999999999961,25.5327868852459
2008-08-04,2008-Q3,127.74999999999962,26.17827868852459
2008-08-05,2008-Q3,128.0499999999996,26.23975409836066
2008-08-06,2008-Q3,124.34999999999962,25.48155737704917
2008-08-07,2008-Q3,122.99999999999962,25.204918032786885
2008-08-08,2008-Q3,124.54999999999964,25.52254098360656
2008-08-11,2008-Q3,128.84999999999962,26.40368852459016
2008-08-12,2008-Q3,131.1499999999996,26.875
2008-08-13,2008-Q3,128.6999999999996,26.37295081967213
2008-08-14,2008-Q3,123.29999999999963,25.266393442622952
2008-08-15,2008-Q3,123.29999999999963,25.266393442622952
2008-08-18,2008-Q3,122.74999999999963,25.15368852459017
2008-08-19,2008-Q3,125.19999999999962,25.655737704918035
2008-08-20,2008-Q3,124.39999999999962,25.49180327868853
2008-08-21,2008-Q3,120.34999999999962,24.66188524590164
2008-08-22,2008-Q3,119.24999999999963,24.436475409836067
2008-08-25,2008-Q3,117.94999999999965,24.170081967213115
2008-08-26,2008-Q3,117.94999999999965,24.170081967213115
2008-08-27,2008-Q3,115.29999999999964,23.62704918032787
2008-08-28,2008-Q3,113.19999999999966,23.19672131147541
2008-08-29,2008-Q3,117.24999999999964,24.026639344262296
2008-09-01,2008-Q3,115.89999999999966,22.77013752455796
2008-09-02,2008-Q3,118.34999999999962,23.25147347740668
2008-09-03,2008-Q3,118.34999999999962,23.25147347740668
2008-09-04,2008-Q3,114.59999999999965,22.5147347740668
2008-09-05,2008-Q3,111.44999999999968,21.89587426326129
2008-09-08,2008-Q3,110.84999999999967,21.77799607072692
2008-09-09,2008-Q3,110.64999999999968,21.738703339882125
2008-09-10,2008-Q3,107.89999999999968,21.19842829076621
2008-09-11,2008-Q3,106.49999999999969,20.92337917485265
2008-09-12,2008-Q3,103.5499999999997,20.343811394891944
2008-09-15,2008-Q3,97.74999999999973,19.204322200392927
2008-09-16,2008-Q3,97.14999999999974,19.08644400785855
2008-09-17,2008-Q3,97.14999999999974,19.08644400785855
2008-09-18,2008-Q3,96.29999999999971,18.91944990176817
2008-09-19,2008-Q3,99.5999999999997,19.56777996070727
2008-09-22,2008-Q3,97.2499999999997,19.106090373280946
2008-09-23,2008-Q3,95.99999999999972,18.860510805500983
2008-09-24,2008-Q3,97.3499999999997,19.12573673870334
2008-09-25,2008-Q3,95.24999999999972,18.713163064833008
2008-09-26,2008-Q3,92.49999999999972,18.17288801571709
2008-09-29,2008-Q3,86.19999999999973,16.93516699410609
2008-09-30,2008-Q3,90.24999999999972,17.730844793713164
2008-10-01,2008-Q4,89.64999999999974,17.612966601178783
2008-10-02,2008-Q4,89.64999999999974,17.612966601178783
2008-10-03,2008-Q4,85.94999999999975,16.8860510805501
2008-10-06,2008-Q4,79.84999999999975,15.68762278978389
2008-10-07,2008-Q4,77.34999999999977,15.196463654223969
2008-10-08,2008-Q4,70.49999999999979,13.850687622789785
2008-10-09,2008-Q4,70.49999999999979,13.850687622789785
2008-10-10,2008-Q4,59.44999999999983,11.679764243614931
2008-10-13,2008-Q4,63.399999999999814,12.455795677799609
2008-10-14,2008-Q4,60.54999999999982,11.895874263261296
2008-10-15,2008-Q4,57.549999999999834,11.30648330058939
2008-10-16,2008-Q4,59.64999999999983,11.719056974459724
2008-10-17,2008-Q4,56.299999999999834,11.06090373280943
2008-10-20,2008-Q4,54.74999999999984,10.75638506876228
2008-10-21,2008-Q4,55.99999999999983,11.00196463654224
2008-10-22,2008-Q4,54.69999999999984,10.74656188605108
2008-10-23,2008-Q4,53.899999999999835,10.589390962671906
2008-10-24,2008-Q4,50.599999999999845,9.94106090373281
2008-10-27,2008-Q4,50.34999999999985,9.891944990176816
2008-10-28,2008-Q4,54.64999999999983,10.73673870333988
2008-10-29,2008-Q4,54.399999999999835,10.68762278978389
2008-10-30,2008-Q4,54.399999999999835,10.68762278978389
2008-10-31,2008-Q4,58.949999999999825,11.581532416502949
2008-11-03,2008-Q4,61.14999999999981,12.01375245579568
2008-11-04,2008-Q4,63.4999999999998,12.475442043222005
2008-11-05,2008-Q4,59.799999999999805,11.74852652259332
2008-11-06,2008-Q4,58.249999999999815,11.444007858546168
2008-11-07,2008-Q4,60.4999999999998,11.886051080550098
2008-11-10,2008-Q4,63.19999999999979,12.416502946954814
2008-11-11,2008-Q4,59.499999999999794,11.68958742632613
2008-11-12,2008-Q4,56.949999999999804,11.188605108055013
2008-11-13,2008-Q4,56.949999999999804,11.188605108055013
2008-11-14,2008-Q4,56.24999999999981,11.051080550098233
2008-11-17,2008-Q4,54.749999999999815,10.75638506876228
2008-11-18,2008-Q4,54.149999999999814,10.6385068762279
2008-11-19,2008-Q4,53.94999999999982,10.599214145383105
2008-11-20,2008-Q4,52.599999999999824,10.333988212180747
2008-11-21,2008-Q4,53.199999999999825,10.451866404715128
2008-11-24,2008-Q4,53.34999999999983,10.481335952848724
2008-11-25,2008-Q4,52.09999999999983,10.235756385068765
2008-11-26,2008-Q4,50.899999999999835,10.0
2008-11-27,2008-Q4,50.899999999999835,10.0
2008-11-28,2008-Q4,51.39999999999984,10.098231827111984
2008-12-01,2008-Q4,51.04999999999984,7.878086419753085
2008-12-02,2008-Q4,50.699999999999854,7.824074074074074
2008-12-03,2008-Q4,50.49999999999985,7.79320987654321
2008-12-04,2008-Q4,51.349999999999845,7.924382716049382
2008-12-05,2008-Q4,51.44999999999985,7.939814814814815
2008-12-08,2008-Q4,51.14999999999984,7.893518518518518
2008-12-09,2008-Q4,51.14999999999984,7.893518518518518
2008-12-10,2008-Q4,52.299999999999834,8.070987654320987
2008-12-11,2008-Q4,52.89999999999984,8.163580246913579
2008-12-12,2008-Q4,53.39999999999985,8.24074074074074
2008-12-15,2008-Q4,54.74999999999985,8.449074074074074
2008-12-16,2008-Q4,58.44999999999985,9.020061728395062
2008-12-17,2008-Q4,56.949999999999854,8.78858024691358
2008-12-18,2008-Q4,57.59999999999985,8.88888888888889
2008-12-19,2008-Q4,58.64999999999984,9.050925925925926
2008-12-22,2008-Q4,56.54999999999985,8.726851851851851
2008-12-23,2008-Q4,54.49999999999985,8.410493827160494
2008-12-24,2008-Q4,51.44999999999986,7.939814814814815
2008-12-25,2008-Q4,51.44999999999986,7.939814814814815
2008-12-26,2008-Q4,51.399999999999864,7.932098765432098
2008-12-29,2008-Q4,52.14999999999986,8.047839506172838
2008-12-30,2008-Q4,53.44999999999986,8.248456790123457
2008-12-31,2008-Q4,54.59999999999985,8.425925925925926
2009-01-01,2009-Q1,56.84999999999985,8.773148148148147
2009-01-02,2009-Q1,59.59999999999984,9.19753086419753
2009-01-05,2009-Q1,59.89999999999983,9.243827160493826
2009-01-06,2009-Q1,58.79999999999983,9.074074074074073
2009-01-07,2009-Q1,54.249999999999844,8.371913580246913
2009-01-08,2009-Q1,54.249999999999844,8.371913580246913
2009-01-09,2009-Q1,53.199999999999854,8.209876543209877
2009-01-12,2009-Q1,52.949999999999854,8.171296296296296
2009-01-13,2009-Q1,52.84999999999985,8.155864197530864
2009-01-14,2009-Q1,55.149999999999835,8.510802469135802
2009-01-15,2009-Q1,56.049999999999834,8.64969135802469
2009-01-16,2009-Q1,55.149999999999835,8.510802469135802
2009-01-19,2009-Q1,55.94999999999985,8.63425925925926
2009-01-20,2009-Q1,57.14999999999984,8.819444444444443
2009-01-21,2009-Q1,55.29999999999985,8.53395061728395
2009-01-22,2009-Q1,53.49999999999985,8.256172839506172
2009-01-23,2009-Q1,52.29999999999985,8.070987654320987
2009-01-26,2009-Q1,52.29999999999985,8.070987654320987
2009-01-27,2009-Q1,54.949999999999854,8.479938271604938
2009-01-28,2009-Q1,57.44999999999985,8.86574074074074
2009-01-29,2009-Q1,58.249999999999844,8.989197530864198
2009-01-30,2009-Q1,58.04999999999984,8.958333333333332
2009-02-02,2009-Q1,58.04999999999984,8.958333333333332
2009-02-03,2009-Q1,55.74999999999985,8.603395061728394
2009-02-04,2009-Q1,56.199999999999854,8.672839506172838
2009-02-05,2009-Q1,54.89999999999986,8.472222222222221
2009-02-06,2009-Q1,56.449999999999854,8.71141975308642
2009-02-09,2009-Q1,56.849999999999845,8.773148148148147
2009-02-10,2009-Q1,57.74999999999984,8.912037037037036
2009-02-11,2009-Q1,61.19999999999984,9.444444444444445
2009-02-12,2009-Q1,64.54999999999981,9.96141975308642
2009-02-13,2009-Q1,62.84999999999983,9.699074074074074
2009-02-16,2009-Q1,58.599999999999845,9.043209876543209
2009-02-17,2009-Q1,56.64999999999985,8.742283950617283
2009-02-18,2009-Q1,56.89999999999985,8.780864197530864
2009-02-19,2009-Q1,55.699999999999854,8.595679012345679
2009-02-20,2009-Q1,54.19999999999986,8.364197530864198
2009-02-23,2009-Q1,54.19999999999986,8.364197530864198
2009-02-24,2009-Q1,55.09999999999985,8.503086419753085
2009-02-25,2009-Q1,55.349999999999845,8.541666666666666
2009-02-26,2009-Q1,54.94999999999985,8.479938271604938
2009-02-27,2009-Q1,54.849999999999845,8.464506172839506
2009-03-02,2009-Q1,53.54999999999985,8.263888888888888
2009-03-03,2009-Q1,53.79999999999984,8.302469135802468
2009-03-04,2009-Q1,53.19999999999985,8.209876543209877
2009-03-05,2009-Q1,53.249999999999844,8.217592592592592
2009-03-06,2009-Q1,53.59999999999984,8.271604938271604
2009-03-09,2009-Q1,53.14999999999984,8.20216049382716
2009-03-10,2009-Q1,53.14999999999984,8.20216049382716
2009-03-11,2009-Q1,53.14999999999984,8.20216049382716
2009-03-12,2009-Q1,53.04999999999984,8.186728395061728
2009-03-13,2009-Q1,55.74999999999984,8.603395061728394
2009-03-16,2009-Q1,54.99999999999984,8.487654320987653
2009-03-17,2009-Q1,54.09999999999984,8.348765432098766
2009-03-18,2009-Q1,57.39999999999982,8.858024691358024
2009-03-19,2009-Q1,57.999999999999815,8.950617283950617
2009-03-20,2009-Q1,57.04999999999981,8.804012345679011
2009-03-23,2009-Q1,58.199999999999825,8.981481481481481
2009-03-24,2009-Q1,57.54999999999982,8.881172839506172
2009-03-25,2009-Q1,59.29999999999981,9.151234567901234
2009-03-26,2009-Q1,59.999999999999815,9.25925925925926
2009-03-27,2009-Q1,60.049999999999805,9.266975308641976
2009-03-30,2009-Q1,60.14999999999981,9.282407407407408
2009-03-31,2009-Q1,60.39999999999981,9.320987654320987
2009-04-01,2009-Q2,61.3499999999998,9.467592592592592
2009-04-02,2009-Q2,62.9999999999998,9.72222222222222
2009-04-03,2009-Q2,62.9999999999998,9.72222222222222
2009-04-06,2009-Q2,66.5499999999998,10.27006172839506
2009-04-07,2009-Q2,66.5499999999998,10.27006172839506
2009-04-08,2009-Q2,68.44999999999979,10.563271604938272
2009-04-09,2009-Q2,69.49999999999977,10.725308641975309
2009-04-10,2009-Q2,69.49999999999977,10.725308641975309
2009-04-13,2009-Q2,70.89999999999978,10.941358024691358
2009-04-14,2009-Q2,70.89999999999978,10.941358024691358
2009-04-15,2009-Q2,74.54999999999976,11.504629629629628
2009-04-16,2009-Q2,69.04999999999978,10.655864197530864
2009-04-17,2009-Q2,68.64999999999979,10.594135802469136
2009-04-20,2009-Q2,70.44999999999979,10.871913580246911
2009-04-21,2009-Q2,73.39999999999978,11.327160493827162
2009-04-22,2009-Q2,69.0499999999998,10.655864197530864
2009-04-23,2009-Q2,68.7499999999998,10.609567901234568
2009-04-24,2009-Q2,70.29999999999978,10.848765432098764
2009-04-27,2009-Q2,70.14999999999979,10.825617283950615
2009-04-28,2009-Q2,67.4499999999998,10.408950617283953
2009-04-29,2009-Q2,66.94999999999982,10.33179012345679
2009-04-30,2009-Q2,66.94999999999982,10.33179012345679
2009-05-01,2009-Q2,66.94999999999982,10.33179012345679
2009-05-04,2009-Q2,71.7999999999998,11.080246913580243
2009-05-05,2009-Q2,73.1499999999998,11.28858024691358
2009-05-06,2009-Q2,72.3499999999998,11.165123456790122
2009-05-07,2009-Q2,72.4999999999998,11.18827160493827
2009-05-08,2009-Q2,71.5999999999998,11.04938271604938
2009-05-11,2009-Q2,70.6499999999998,10.90277777777778
2009-05-12,2009-Q2,72.34999999999978,11.165123456790122
2009-05-13,2009-Q2,74.39999999999979,11.48148148148148
2009-05-14,2009-Q2,75.24999999999979,11.612654320987652
2009-05-15,2009-Q2,73.29999999999978,11.311728395061728
2009-05-18,2009-Q2,79.19999999999979,12.22222222222222
2009-05-19,2009-Q2,77.89999999999979,12.021604938271604
2009-05-20,2009-Q2,84.14999999999978,12.98611111111111
2009-05-21,2009-Q2,86.09999999999975,13.287037037037036
2009-05-22,2009-Q2,90.99999999999974,14.043209876543209
2009-05-25,2009-Q2,91.74999999999974,14.15895061728395
2009-05-26,2009-Q2,85.84999999999975,13.248456790123456
2009-05-27,2009-Q2,88.34999999999974,13.634259259259258
2009-05-28,2009-Q2,87.89999999999976,13.564814814814817
2009-05-29,2009-Q2,93.99999999999973,14.506172839506172
2009-06-01,2009-Q2,98.04999999999971,36.44981412639405
2009-06-02,2009-Q2,98.49999999999973,36.61710037174721
2009-06-03,2009-Q2,101.34999999999971,37.67657992565056
2009-06-04,2009-Q2,102.99999999999973,38.28996282527881
2009-06-05,2009-Q2,99.39999999999974,36.951672862453535
2009-06-08,2009-Q2,97.09999999999974,36.09665427509294
2009-06-09,2009-Q2,99.79999999999973,37.100371747211895
2009-06-10,2009-Q2,98.29999999999974,36.542750929368026
2009-06-11,2009-Q2,102.29999999999973,38.02973977695167
2009-06-12,2009-Q2,98.44999999999975,36.59851301115242
2009-06-15,2009-Q2,99.19999999999975,36.877323420074354
2009-06-16,2009-Q2,98.94999999999975,36.78438661710037
2009-06-17,2009-Q2,93.79999999999974,34.86988847583643
2009-06-18,2009-Q2,90.19999999999976,33.531598513011154
2009-06-19,2009-Q2,90.64999999999976,33.698884758364315
2009-06-22,2009-Q2,87.69999999999978,32.60223048327138
2009-06-23,2009-Q2,87.94999999999978,32.69516728624536
2009-06-24,2009-Q2,89.29999999999977,33.19702602230483
2009-06-25,2009-Q2,84.69999999999979,31.48698884758365
2009-06-26,2009-Q2,86.59999999999978,32.19330855018588
2009-06-29,2009-Q2,87.79999999999978,32.639405204460964
2009-06-30,2009-Q2,88.0499999999998,32.732342007434944
2009-07-01,2009-Q3,87.9999999999998,32.71375464684015
2009-07-02,2009-Q3,94.1499999999998,35.0
2009-07-03,2009-Q3,94.74999999999979,35.22304832713755
2009-07-06,2009-Q3,86.34999999999981,32.100371747211895
2009-07-07,2009-Q3,86.2499999999998,32.06319702602231
2009-07-08,2009-Q3,84.99999999999982,31.598513011152416
2009-07-09,2009-Q3,84.64999999999982,31.46840148698885
2009-07-10,2009-Q3,83.99999999999982,31.226765799256505
2009-07-13,2009-Q3,82.99999999999982,30.8550185873606
2009-07-14,2009-Q3,84.59999999999981,31.44981412639405
2009-07-15,2009-Q3,85.8999999999998,31.93308550185873
2009-07-16,2009-Q3,86.9999999999998,32.34200743494424
2009-07-17,2009-Q3,87.5999999999998,32.56505576208178
2009-07-20,2009-Q3,88.94999999999979,33.066914498141266
2009-07-21,2009-Q3,92.14999999999979,34.256505576208184
2009-07-22,2009-Q3,89.64999999999979,33.32713754646841
2009-07-23,2009-Q3,89.99999999999979,33.457249070631974
2009-07-24,2009-Q3,90.39999999999979,33.605947955390334
2009-07-27,2009-Q3,89.99999999999979,33.457249070631974
2009-07-28,2009-Q3,90.69999999999979,33.71747211895911
2009-07-29,2009-Q3,90.54999999999978,33.66171003717472
2009-07-30,2009-Q3,92.39999999999979,34.34944237918216
2009-07-31,2009-Q3,91.89999999999978,34.1635687732342
2009-08-03,2009-Q3,93.59999999999975,34.795539033457246
2009-08-04,2009-Q3,93.64999999999978,34.814126394052046
2009-08-05,2009-Q3,94.14999999999976,35.0
2009-08-06,2009-Q3,91.74999999999977,34.10780669144982
2009-08-07,2009-Q3,92.19999999999978,34.27509293680298
2009-08-10,2009-Q3,91.19999999999978,33.90334572490706
2009-08-11,2009-Q3,91.29999999999977,33.940520446096656
2009-08-12,2009-Q3,90.79999999999978,33.7546468401487
2009-08-13,2009-Q3,92.39999999999979,34.34944237918216
2009-08-14,2009-Q3,92.94999999999979,34.55390334572491
2009-08-17,2009-Q3,93.79999999999978,34.86988847583643
2009-08-18,2009-Q3,92.1999999999998,34.27509293680298
2009-08-19,2009-Q3,89.24999999999982,33.17843866171004
2009-08-20,2009-Q3,89.84999999999981,33.40148698884758
2009-08-21,2009-Q3,90.59999999999981,33.680297397769515
2009-08-24,2009-Q3,92.79999999999983,34.49814126394052
2009-08-25,2009-Q3,93.19999999999982,34.646840148698885
2009-08-26,2009-Q3,93.59999999999981,34.795539033457246
2009-08-27,2009-Q3,94.64999999999984,35.18587360594796
2009-08-28,2009-Q3,95.19999999999983,35.39033457249071
2009-08-31,2009-Q3,96.24999999999983,35.78066914498142
2009-09-01,2009-Q3,95.14999999999984,24.39743589743589
2009-09-02,2009-Q3,94.89999999999985,24.333333333333336
2009-09-03,2009-Q3,102.89999999999985,26.384615384615387
2009-09-04,2009-Q3,102.99999999999984,26.41025641025641
2009-09-07,2009-Q3,103.64999999999985,26.57692307692308
2009-09-08,2009-Q3,99.49999999999984,25.512820512820515
2009-09-09,2009-Q3,97.79999999999986,25.07692307692308
2009-09-10,2009-Q3,98.39999999999988,25.23076923076924
2009-09-11,2009-Q3,97.99999999999987,25.128205128205128
2009-09-14,2009-Q3,99.09999999999987,25.41025641025641
2009-09-15,2009-Q3,100.24999999999989,25.705128205128204
2009-09-16,2009-Q3,99.09999999999988,25.41025641025641
2009-09-17,2009-Q3,99.44999999999989,25.5
2009-09-18,2009-Q3,98.7999999999999,25.33333333333333
2009-09-21,2009-Q3,98.7999999999999,25.33333333333333
2009-09-22,2009-Q3,99.0999999999999,25.41025641025641
2009-09-23,2009-Q3,97.49999999999991,25.0
2009-09-24,2009-Q3,97.3499999999999,24.96153846153846
2009-09-25,2009-Q3,100.4999999999999,25.76923076923077
2009-09-28,2009-Q3,100.4999999999999,25.76923076923077
2009-09-29,2009-Q3,99.5999999999999,25.538461538461537
2009-09-30,2009-Q3,101.69999999999989,26.07692307692308
2009-10-01,2009-Q4,99.84999999999987,25.602564102564106
2009-10-02,2009-Q4,99.84999999999987,25.602564102564106
2009-10-05,2009-Q4,97.64999999999989,25.03846153846154
2009-10-06,2009-Q4,97.04999999999988,24.884615384615383
2009-10-07,2009-Q4,98.79999999999988,25.33333333333333
2009-10-08,2009-Q4,98.79999999999988,25.33333333333333
2009-10-09,2009-Q4,97.59999999999988,25.025641025641026
2009-10-12,2009-Q4,96.39999999999989,24.71794871794872
2009-10-13,2009-Q4,96.39999999999989,24.71794871794872
2009-10-14,2009-Q4,96.89999999999989,24.846153846153847
2009-10-15,2009-Q4,96.54999999999987,24.75641025641025
2009-10-16,2009-Q4,97.34999999999987,24.96153846153846
2009-10-17,2009-Q4,97.39999999999988,24.97435897435897
2009-10-19,2009-Q4,97.39999999999988,24.97435897435897
2009-10-20,2009-Q4,98.99999999999989,25.384615384615387
2009-10-21,2009-Q4,101.79999999999987,26.102564102564106
2009-10-22,2009-Q4,100.04999999999987,25.65384615384616
2009-10-23,2009-Q4,98.79999999999988,25.33333333333333
2009-10-26,2009-Q4,95.8999999999999,24.58974358974359
2009-10-27,2009-Q4,91.9499999999999,23.57692307692308
2009-10-28,2009-Q4,93.0499999999999,23.85897435897436
2009-10-29,2009-Q4,92.64999999999992,23.75641025641026
2009-10-30,2009-Q4,93.0499999999999,23.85897435897436
2009-11-02,2009-Q4,93.0499999999999,23.85897435897436
2009-11-03,2009-Q4,88.24999999999991,22.628205128205128
2009-11-04,2009-Q4,89.54999999999993,22.96153846153846
2009-11-05,2009-Q4,90.34999999999991,23.166666666666664
2009-11-06,2009-Q4,92.39999999999993,23.692307692307693
2009-11-09,2009-Q4,92.94999999999993,23.833333333333336
2009-11-10,2009-Q4,94.64999999999993,24.26923076923077
2009-11-11,2009-Q4,94.84999999999991,24.32051282051282
2009-11-12,2009-Q4,95.24999999999991,24.423076923076923
2009-11-13,2009-Q4,95.94999999999992,24.602564102564106
2009-11-16,2009-Q4,95.09999999999991,24.384615384615383
2009-11-17,2009-Q4,93.8499999999999,24.06410256410256
2009-11-18,2009-Q4,93.7499999999999,24.03846153846154
2009-11-19,2009-Q4,93.7499999999999,24.03846153846154
2009-11-20,2009-Q4,94.0999999999999,24.128205128205128
2009-11-23,2009-Q4,93.59999999999991,24.0
2009-11-24,2009-Q4,93.9499999999999,24.08974358974359
2009-11-25,2009-Q4,93.89999999999989,24.07692307692308
2009-11-26,2009-Q4,94.04999999999988,24.115384615384617
2009-11-27,2009-Q4,92.4499999999999,23.705128205128208
2009-11-30,2009-Q4,93.9999999999999,24.102564102564106
2009-12-01,2009-Q4,94.49999999999989,24.609375
2009-12-02,2009-Q4,95.59999999999988,24.89583333333333
2009-12-03,2009-Q4,95.44999999999989,24.856770833333336
2009-12-04,2009-Q4,96.34999999999988,25.09114583333333
2009-12-07,2009-Q4,96.94999999999987,25.247395833333336
2009-12-08,2009-Q4,96.64999999999988,25.169270833333336
2009-12-09,2009-Q4,97.09999999999985,25.28645833333333
2009-12-10,2009-Q4,98.69999999999986,25.703125
2009-12-11,2009-Q4,98.44999999999987,25.638020833333336
2009-12-14,2009-Q4,98.99999999999987,25.78125
2009-12-15,2009-Q4,98.79999999999987,25.729166666666668
2009-12-16,2009-Q4,99.04999999999987,25.79427083333333
2009-12-17,2009-Q4,98.34999999999987,25.611979166666668
2009-12-18,2009-Q4,98.24999999999989,25.5859375
2009-12-21,2009-Q4,99.19999999999987,25.833333333333336
2009-12-22,2009-Q4,99.69999999999987,25.963541666666668
2009-12-23,2009-Q4,100.19999999999989,26.09375
2009-12-24,2009-Q4,101.04999999999987,26.315104166666668
2009-12-25,2009-Q4,101.04999999999987,26.315104166666668
2009-12-28,2009-Q4,101.04999999999987,26.315104166666668
2009-12-29,2009-Q4,102.74999999999987,26.7578125
2009-12-30,2009-Q4,104.99999999999989,27.34375
2009-12-31,2009-Q4,105.69999999999987,27.526041666666668
2010-01-01,2010-Q1,105.69999999999987,27.526041666666668
2010-01-04,2010-Q1,110.39999999999988,28.750000000000004
2010-01-05,2010-Q1,113.74999999999989,29.622395833333336
2010-01-06,2010-Q1,115.84999999999987,30.16927083333333
2010-01-07,2010-Q1,114.64999999999988,29.856770833333336
2010-01-08,2010-Q1,111.19999999999989,28.958333333333336
2010-01-11,2010-Q1,112.19999999999989,29.218750000000004
2010-01-12,2010-Q1,112.84999999999987,29.38802083333333
2010-01-13,2010-Q1,112.89999999999988,29.401041666666668
2010-01-14,2010-Q1,115.64999999999988,30.117187500000004
2010-01-15,2010-Q1,114.04999999999987,29.70052083333333
2010-01-18,2010-Q1,115.04999999999986,29.9609375
2010-01-19,2010-Q1,122.59999999999985,31.92708333333333
2010-01-20,2010-Q1,123.39999999999986,32.13541666666667
2010-01-21,2010-Q1,125.69999999999985,32.734375
2010-01-22,2010-Q1,123.54999999999984,32.174479166666664
2010-01-25,2010-Q1,121.44999999999985,31.627604166666668
2010-01-26,2010-Q1,121.44999999999985,31.627604166666668
2010-01-27,2010-Q1,114.09999999999985,29.713541666666668
2010-01-28,2010-Q1,110.54999999999986,28.7890625
2010-01-29,2010-Q1,118.74999999999986,30.924479166666668
2010-02-01,2010-Q1,120.19999999999985,31.302083333333336
2010-02-02,2010-Q1,117.24999999999986,30.533854166666668
2010-02-03,2010-Q1,119.19999999999986,31.041666666666668
2010-02-04,2010-Q1,116.24999999999986,30.2734375
2010-02-05,2010-Q1,116.24999999999986,30.2734375
2010-02-06,2010-Q1,115.89999999999986,30.182291666666668
2010-02-08,2010-Q1,117.69999999999985,30.651041666666668
2010-02-09,2010-Q1,119.44999999999985,31.106770833333336
2010-02-10,2010-Q1,117.09999999999984,30.494791666666668
2010-02-11,2010-Q1,116.49999999999986,30.338541666666668
2010-02-12,2010-Q1,116.49999999999986,30.338541666666668
2010-02-15,2010-Q1,114.69999999999986,29.869791666666668
2010-02-16,2010-Q1,115.69999999999986,30.130208333333336
2010-02-17,2010-Q1,115.49999999999986,30.078125
2010-02-18,2010-Q1,119.79999999999986,31.197916666666668
2010-02-19,2010-Q1,115.24999999999986,30.013020833333336
2010-02-22,2010-Q1,110.89999999999986,28.880208333333336
2010-02-23,2010-Q1,108.89999999999988,28.359375000000004
2010-02-24,2010-Q1,107.24999999999986,27.9296875
2010-02-25,2010-Q1,109.19999999999987,28.437500000000004
2010-02-26,2010-Q1,107.39999999999989,27.968750000000004
2010-03-01,2010-Q1,107.39999999999989,
2010-03-02,2010-Q1,107.84999999999987,
2010-03-03,2010-Q1,109.34999999999985,
2010-03-04,2010-Q1,111.64999999999988,
2010-03-05,2010-Q1,113.44999999999986,
2010-03-08,2010-Q1,113.74999999999986,
2010-03-09,2010-Q1,110.59999999999985,
2010-03-10,2010-Q1,111.39999999999986,
2010-03-11,2010-Q1,109.54999999999986,
2010-03-12,2010-Q1,109.04999999999986,
2010-03-15,2010-Q1,107.59999999999985,
2010-03-16,2010-Q1,108.19999999999986,
2010-03-17,2010-Q1,108.34999999999985,
2010-03-18,2010-Q1,107.84999999999985,
2010-03-19,2010-Q1,108.14999999999988,
2010-03-22,2010-Q1,107.24999999999986,
2010-03-23,2010-Q1,107.04999999999986,
2010-03-24,2010-Q1,107.04999999999986,
2010-03-25,2010-Q1,107.89999999999988,
2010-03-26,2010-Q1,108.89999999999989,
2010-03-29,2010-Q1,110.04999999999988,
2010-03-30,2010-Q1,111.59999999999988,
2010-03-31,2010-Q1,112.39999999999989,
2010-04-01,2010-Q2,111.64999999999989,
2010-04-02,2010-Q2,111.64999999999989,
2010-04-05,2010-Q2,113.09999999999987,
2010-04-06,2010-Q2,115.34999999999988,
2010-04-07,2010-Q2,116.79999999999987,
2010-04-08,2010-Q2,114.59999999999987,
2010-04-09,2010-Q2,113.64999999999988,
2010-04-12,2010-Q2,116.79999999999986,
2010-04-13,2010-Q2,116.04999999999986,
2010-04-14,2010-Q2,116.04999999999986,
2010-04-15,2010-Q2,116.69999999999987,
2010-04-16,2010-Q2,118.09999999999985,
2010-04-19,2010-Q2,115.94999999999986,
2010-04-20,2010-Q2,118.19999999999987,
2010-04-21,2010-Q2,120.59999999999984,
2010-04-22,2010-Q2,121.89999999999986,
2010-04-23,2010-Q2,118.54999999999986,
2010-04-26,2010-Q2,118.34999999999985,
2010-04-27,2010-Q2,119.64999999999985,
2010-04-28,2010-Q2,117.54999999999984,
2010-04-29,2010-Q2,116.59999999999984,
2010-04-30,2010-Q2,120.34999999999985,
2010-05-03,2010-Q2,120.14999999999986,
2010-05-04,2010-Q2,116.94999999999986,
2010-05-05,2010-Q2,116.64999999999988,
2010-05-06,2010-Q2,115.24999999999987,
2010-05-07,2010-Q2,112.64999999999988,
2010-05-10,2010-Q2,114.64999999999989,
2010-05-11,2010-Q2,116.9999999999999,
2010-05-12,2010-Q2,116.14999999999989,
2010-05-13,2010-Q2,115.6999999999999,
2010-05-14,2010-Q2,113.5499999999999,
2010-05-17,2010-Q2,113.8999999999999,
2010-05-18,2010-Q2,114.39999999999989,
2010-05-19,2010-Q2,112.3999999999999,
2010-05-20,2010-Q2,110.8999999999999,
2010-05-21,2010-Q2,109.0999999999999,
